"Exp","ID","Section","LM","NearFar","Site","X","Y","Z","step","yaw","pitch","CurrFlowerDist","FlowerX","FlowerY","FlowerZ","LeftLMx","LeftLMy","LeftLMz","RightLMx","RightLMy","RightLMz","stops"
"2","2","Test","Y","NA","NA",794.2998494,119.4092132,4026.864456,0.894211812112797,-0.150720711332313,-1.33598017651176,453.004316572989,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"Y"
"2","2","Test","Y","NA","NA",794.2983692,120.2978042,4026.964549,15.9163663621223,-3.00424230530417,1.77903962742068,453.058816807216,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",796.587741,115.2846267,4012.032786,39.1713515356265,2.97901462528004,-0.112783039905782,440.241514871746,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",796.9879179,107.209331,4050.360638,17.3571695266083,-0.179178042841388,0.388856354290271,476.602223007418,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",799.6944998,97.45895896,4064.462978,70.5790066084361,0.282883893653666,-0.345356982572319,491.484499286191,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",793.3276636,79.91939363,4132.530762,35.7221369700217,0.629916708712959,0.707752868589425,555.502411097627,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",779.7482638,50.67879266,4147.914462,63.6708863652227,-0.453477215465746,-0.679392273202771,570.310321893853,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",763.4417083,33.11346236,4206.902064,18.6121053336354,0.376356838310846,0.0696519518678175,625.955745997278,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",752.9124587,26.74620755,4220.866427,121.169232287181,-0.428381246987007,-0.337353319933731,638.449524465133,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",726.7459226,25.3163739,4339.167952,30.0867093759878,1.63847427715575,-0.613942925177839,749.880354850013,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",702.953438,42.35776688,4332.188075,106.278861786214,-1.48841123410517,0.622619687917751,737.984233578659,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",664.753062,40.18161063,4431.340443,44.3891474891377,0.804713532773192,0.324239386484428,833.919209265814,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",626.2462066,25.1811824,4447.545555,97.7363675556892,-0.494475063791429,-0.0584825771541836,851.325232315403,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",567.4379084,-2.413860214,4520.569491,89.0929874387715,0.159793836744898,0.111777027241925,929.857509693218,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",506.4032562,-36.94503215,4575.523379,69.2740053741665,0.899195176251949,0.329156079955641,995.559778821389,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",455.3642799,-82.99534799,4566.963056,113.683408956373,-1.14605126647208,-0.0521587257344148,1004.23692826307,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",405.9178651,-154.0365623,4640.665942,80.3729691720264,0.186140513023065,0.295758289022864,1101.16276200381,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",374.0952553,-220.3698971,4673.023698,114.792082416541,-0.284949065216659,-0.454610722406924,1157.37222391766,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",326.9233815,-277.0244575,4761.014023,147.954514620482,0.0536223156050708,0.253940338890652,1267.29544055448,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",271.7965357,-380.0310516,4851.795138,135.94594223948,-0.137690155007428,-0.0400641253618153,1399.13254998438,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",231.5990735,-470.6925456,4944.778775,147.94227892019,-0.0924946729857348,0.159019733631626,1526.87851886761,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",202.6676269,-585.5659887,5033.401466,180.692720137579,-0.174641769134025,-0.205414054904298,1659.61268442231,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",182.9935994,-699.6947014,5172.100524,147.757365758183,-0.235831330927252,0.267354544598288,1834.6442901707,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","2","Test","Y","NA","NA",191.1286076,-819.9680807,5257.542756,176.250515712706,-0.267240740683278,0.190118050545015,1962.2057186937,633.1902525,139.4427504,3603.951621,743.2112719,168.413742,3894.066469,905.1972971,188.0760855,3677.274108,"N"
"2","3","Test","N","NA","NA",565.9406922,-979.4016954,4860.698817,209.325890972618,NA,NA,1777.12229921813,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",533.4726264,-839.0294326,5012.549998,165.154025724882,0.392942373454479,-0.391205897300363,1808.58129194432,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",493.1562269,-689.9300814,5071.029256,260.445115936446,2.12856514810512,0.221975359511418,1777.49390579894,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",429.050838,-485.2322909,4923.310022,129.84537411061,-0.0679178825986841,0.189526641879854,1552.22920623967,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",383.9939753,-400.1318003,4836.203152,84.5493172418741,-0.723522656745058,-0.0397935774239697,1439.98432351351,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",326.5573425,-342.2216613,4813.931285,121.550380754097,0.789409266150546,0.493458653128534,1402.22611186196,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",279.5891112,-310.8506511,4706.300713,146.781760138919,0.183156127876245,0.0931821633937738,1298.80162678417,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",246.833717,-286.3269532,4565.337748,117.59755867792,0.107859048974733,0.116636640655207,1168.88599247582,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",232.7209257,-280.3054746,4448.745481,72.2019564798133,0.0678863158421903,-0.0242920014264213,1067.75646498277,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",228.9377125,-274.8580713,4376.84878,22.5583890381115,0.00204373888155773,0.0842996717246254,1005.04518565008,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",227.7984134,-275.0561575,4354.32005,0,1.62132422452398,-0.00878115655260017,986.560242605178,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",227.7984134,-275.0561575,4354.32005,0,0,0,986.560242605178,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",227.7984134,-275.0561575,4354.32005,0,0,0,986.560242605178,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",227.7984134,-275.0561575,4354.32005,3.88833586444189,-1.38463495678238,-1.46845699452964,986.560242605178,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",227.8719369,-271.1881658,4353.929678,12.4856821987921,0.148804134652847,0.842840933508388,984.367481166776,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",231.1990554,-263.8765907,4344.371257,27.995135798613,-0.106752638094548,0.458108589432047,971.989541523348,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",237.4439454,-259.2090953,4317.483649,67.4308105778535,-0.170448238495342,-0.0274493193331501,945.613352186115,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",241.2631474,-246.1461192,4251.440583,109.81122508445,0.0364526085875916,0.0531164035473509,883.697649614515,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",251.4902104,-230.622627,4143.214276,112.532943451078,0.035164491987959,0.0148504473405609,786.142324893344,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",265.8924168,-216.3704536,4032.520485,178.105500292914,-0.0345923183570569,0.0589109697383802,689.828554065785,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",282.7106124,-204.2545786,3855.625253,153.442709619239,-0.00949071584297778,0.0309263580418227,558.857911873339,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",295.7741882,-198.5550925,3702.845922,208.835105415302,0.0628133242587794,0.0259040291491968,475.887454282404,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",326.5902618,-196.206043,3496.310325,165.555342982361,-0.0116522901281655,0.0333828032548077,429.904411865796,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",349.1063334,-199.8701822,3332.334192,199.318680584506,0.00120412579519491,-0.0204508844108796,467.756873403174,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",376.458687,-200.2057023,3134.901488,178.539612590836,-0.0154241161658901,-0.030861145962574,573.696089542293,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",398.2197441,-194.9970465,2957.769561,200.377913188158,0.0196468921279269,-0.0821861733569504,701.367909428576,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",426.3798656,-172.7282599,2760.634032,190.85272939762,0.00827640437588273,-0.0792144248385864,857.333667341539,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",454.4143783,-136.5756261,2575.345561,182.958865326598,0.00283650825962711,-0.043228374649373,1013.0120701129,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",481.5392465,-94.18727718,2399.443839,170.224050364298,0.00958309679197189,0.00460027826690707,1168.43409025362,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",508.3723456,-55.51154697,2235.857776,151.215167527188,-0.0844477601633475,0.0453181389794438,1319.48431957636,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",519.9765063,-27.86128584,2087.645653,133.549780045878,-0.0535887090865299,0.13508448386338,1460.84458680747,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",523.25041,-21.34612518,1954.29507,81.8920368616052,-0.229063433258528,0.106102909272959,1591.86145085361,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",506.6458823,-26.03589203,1874.241329,94.5286529141063,-0.0599178312589248,0.0857818057778526,1671.61436799612,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",482.1919567,-39.51502926,1783.930839,67.0238008763199,-0.13335007766233,0.0814064014698947,1762.93855221676,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",456.8799176,-54.43496246,1723.690602,52.8387388592025,0.0980267893629634,-0.0499409265561492,1825.01644572529,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",441.5142762,-63.61100956,1673.975116,22.4560212850172,0.0446195639351452,-0.0510198408863469,1875.89694210675,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",435.8900157,-66.37787349,1652.411604,3.69859198838112,0.00448006873257922,0.20222550634047,1897.79677057666,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",435.020855,-67.56150172,1649.017025,2.71954063929223,-2.25926417876427,-0.415612272510838,1901.34903449115,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",433.4214642,-67.31745174,1651.202955,0.359817299726907,2.37578951405046,1.49962971656905,1899.20369818299,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",433.4137492,-67.67261414,1651.145783,0.867179305938189,-0.132515235672503,-1.90800990997741,1899.31006046208,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",433.2130276,-67.2582059,1650.410952,1.04275590703964,-0.0102657098113805,-0.33101357987067,1899.98617900209,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"Y"
"2","3","Test","N","NA","NA",433.0204786,-66.48924875,1649.733479,9.802806026907,0.905508333101603,0.10795581782343,1900.55616100428,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",437.3490458,-60.01586628,1643.779167,17.8507663362802,0.0117450738098756,0.268811367225228,1905.42618416542,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",446.940973,-52.21144881,1630.905323,29.167764870147,-0.140738046929065,-0.224561446152921,1916.87508001647,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",457.8323171,-33.9379855,1610.949931,40.9797665127086,-0.139719457468841,0.0365025288061837,1934.13968473309,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","3","Test","N","NA","NA",469.4031145,-9.447118964,1580.198421,58.3549615615027,-0.0532548034932041,0.0620772352167482,1961.74390263199,496.1261208,197.3467842,3530.829422,713.2588781,249.4729357,3774.789922,779.4173621,287.6186814,3443.402433,"N"
"2","4","Test","Y","NA","NA",620.5604155,-748.9847727,2642.647062,191.250496208354,NA,NA,1099.99478058072,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",739.0739159,-677.3856998,2774.5746,193.288907681484,0.0702690102560737,0.156924487182641,927.529348952146,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",854.7884826,-633.9233295,2923.173938,176.912685066937,-0.0838116493758495,0.104090636530649,762.123038111845,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",973.8839895,-612.269574,3052.191275,193.095958684232,0.350525566586352,0.205020730790506,641.545593203009,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1047.920375,-628.1463353,3229.821766,106.222438129632,-0.168642907024666,0.0297257439697588,526.684530106085,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1104.307411,-640.0226984,3319.055507,75.4953093243283,0.14767573765434,0.0603248513874894,498.232591485422,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1134.35464,-652.9711575,3387.092579,56.7994667712139,0.104724837786333,0.0912730469732116,487.843396523398,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1151.143013,-667.7728285,3439.296415,33.1971511877631,-7.31971613665561e-05,2.66654817316914e-05,488.402030609968,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1160.957348,-676.4247029,3469.806655,11.644815787115,0.104192019496372,-0.446948926789908,491.77733180187,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1163.310877,-674.3023291,3481.011929,1.77415868467031,-3.0610528403683,1.09091023400702,488.575426385973,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",1163.173094,-675.7004458,3479.928451,7.21848306157925,-2.91239416579987,-0.74834982349518,489.896318222784,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1162.442354,-676.8453279,3487.018004,5.76635178828591,-0.354683018817322,0.446107841667879,488.854674013992,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1163.6245,-680.1268344,3491.609851,3.63001000722342,0.354238032586426,-0.445429724555352,491.200953571778,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",1163.258654,-680.7049997,3495.174799,11.3231478235875,-3.02807704526271,-0.992685960718442,490.758163840939,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1164.889931,-672.3284554,3487.732614,39.6038396580675,3.08400727070843,0.463447222021381,486.295053422324,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1159.071486,-658.0335453,3524.205417,41.7380335115973,0.642270613303299,-0.72191919831504,464.701265518963,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1145.249891,-621.004287,3537.616643,64.7097900970768,-0.17692207335648,0.187896524154755,424.789579823823,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1121.860309,-570.1826451,3570.135024,48.2922159095484,0.481631336190369,0.0735953033903384,366.875671613575,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1092.729437,-534.5557197,3584.772394,50.4667713745758,0.112065061723941,0.392705738539709,320.296693492706,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1049.833527,-513.1967592,3600.603715,27.345416430122,-0.655848350865142,0.301154137898487,278.716660480826,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1035.409914,-509.493266,3623.538739,19.8441087129351,1.3157619866878,-0.233230430091155,269.842707046713,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1017.763879,-502.3343228,3617.957016,11.1604811345492,0.881184792754691,-0.058031773967378,254.799633839956,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1013.965437,-497.7111458,3608.53606,8.42795437088912,0.107276162590082,0.309827536931324,248.258149449001,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1011.684699,-496.72493,3600.482736,0,1.84677412906494,0.117285933567504,246.02348189311,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",1011.684699,-496.72493,3600.482736,5.08462364996631,1.66011788598687,-0.217355733528671,246.02348189311,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1011.241808,-495.6284394,3605.427931,9.94668922427524,1.21521685716856,-0.638054477656149,245.032332796624,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",1004.947581,-488.1202801,3607.144578,27.2091979871771,-0.309330848052862,0.0066486785349853,235.65467232168,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",989.8622179,-467.7007984,3616.933196,22.5522621339224,-0.320939774228894,0.174435321051429,211.724264594285,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",978.8639752,-453.6198167,3630.694342,36.9771798070687,1.8054147846171,0.297149887740221,196.697001604645,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",957.7344138,-440.0012417,3603.576306,22.7012591904699,-1.68117093466694,-0.35002719433249,173.405566570651,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",945.5866099,-424.9098268,3615.409616,12.7032888720042,0.29132189934946,0.602693138838881,156.733581144254,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",934.4116947,-423.3322191,3621.24108,11.9627587189784,-0.789019438029325,0.202199844012621,153.641073769452,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",930.8778464,-424.2606648,3632.632195,12.9757576153136,-0.161177840166217,-0.118464902839728,156.355189841301,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",929.0733436,-423.7317192,3645.470975,8.56420445069266,2.75046142449914,-0.0572338595620871,159.268971176851,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"N"
"2","4","Test","Y","NA","NA",926.9523506,-422.8936907,3637.215995,4.68651047378535,0.0260551182337374,-0.183668919837147,155.670806556821,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",925.9460366,-421.5909902,3632.828093,0,1.79623617246895,0.281678217578135,153.113607559231,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",925.9460366,-421.5909902,3632.828093,3.5077211128597,-1.6713735487409,1.14529028663375,153.113607559231,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",925.8006539,-424.7859277,3631.387487,4.01187837737515,-0.180487893566392,-1.02919003458218,155.799541531561,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",924.6953341,-425.2506621,3627.558981,0,1.85186144230729,-0.116100252051571,155.222555998736,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
"2","4","Test","Y","NA","NA",924.6953341,-425.2506621,3627.558981,0,0,0,155.222555998736,905.2057242,-275.0435066,3593.617746,800.6333972,-290.7756381,3878.513739,1107.260568,-288.1090158,3829.851011,"Y"
