ID,Expt,LeftLMx,LeftLMy,LeftLMz,RightLMx,RightLMy,RightLMz,Flowerx,Flowery,Flowerz,Inx,Iny,Inz,Outx,Outy,Outz,Testx,Testy,Testz
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,124.8822415,-63.14219532,3733.84243
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,126.3991307,-62.21991184,3729.881986
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,128.4846223,-58.9440218,3749.459649
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,130.1179084,-54.93981783,3751.134982
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,133.7502187,-51.33465943,3760.584297
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,136.7825588,-49.50450605,3752.550134
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,142.6105551,-46.52118237,3732.690737
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,143.357252,-43.36945726,3714.429467
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,142.5740132,-43.38719006,3693.776753
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5788991,-34.25306494,3658.821401,NA,NA,NA,133.2340165,-43.27805601,3700.00921
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.9043774,-43.536849,3710.441963
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.2188468,-45.72745793,3704.390749
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.304351,-46.71422661,3711.285972
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.1361798,-51.80655965,3698.617807
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.4016772,-55.18696982,3709.118627
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.6814513,-57.80086673,3721.411719
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.95049433,-63.05830697,3737.669947
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.57721266,-68.26614986,3793.180548
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.23920393,-72.06856101,3826.953832
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.84054963,-78.24537646,3855.0811
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.32713317,-87.8960373,3879.333598
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.19989444,-90.44067594,3879.902333
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.66656714,-92.84208162,3876.38599
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.48926383,-92.40729684,3867.577686
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8243412,-97.96181044,3855.99602
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.33966552,-101.9035387,3834.29134
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.63581961,-106.024607,3837.379374
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.96503895,-107.8625436,3841.74572
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.55038747,-107.7040666,3837.744072
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.96503895,-107.8625436,3841.74572
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.77700243,-105.1445754,3839.207201
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.361515,-104.9891539,3835.210998
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.361515,-104.9891539,3835.210998
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.361515,-104.9891539,3835.210998
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.361515,-104.9891539,3835.210998
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.60224662,-105.6775001,3848.269873
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.27371101,-103.8389169,3843.886909
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.77160519,-105.3650773,3840.24693
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.92777614,-105.0539546,3832.257371
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.92777614,-105.0539546,3832.257371
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.92777614,-105.0539546,3832.257371
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.34350276,-105.4287762,3837.268567
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.20318053,-102.5563601,3841.673632
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.33396733,-92.00361702,3862.771422
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.7276467,-72.03439783,3859.431967
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9340857,-64.93417578,3843.836543
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.9633785,-52.46865893,3800.33405
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.1116587,-51.1522113,3770.687272
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.9181759,-49.47504597,3736.00828
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.3701265,-47.2939261,3713.003207
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.3701265,-47.2939261,3713.003207
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.3701265,-47.2939261,3713.003207
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.1424963,-47.13444478,3709.032288
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.1440147,-43.73069202,3686.792067
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2498948,-41.54094316,3675.673586
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.9931326,-38.83197274,3697.876335
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.6510616,-36.89419436,3719.778785
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.6510616,-36.89419436,3719.778785
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.4474497,-36.743983,3715.774078
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.4174001,-35.13613653,3716.910166
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.3086489,-27.98470399,3698.041299
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.6240968,-3.818895575,3765.056172
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.2709363,10.47780897,3875.40739
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.9281312,27.08953499,3931.047666
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.1608643,31.44890715,3932.321398
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.5846266,35.72130735,3939.467024
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.6933654,34.32450145,3948.263375
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.1720439,35.28973368,3926.764373
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.2598112,33.36430149,3926.726153
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.4642132,28.17982906,3929.81635
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.1439017,20.65288302,3921.536477
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.0507217,18.09600561,3922.165278
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.4763894,13.80297048,3927.416896
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.7934391,7.021313045,3957.935274
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3733259,4.485777806,3947.635015
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.5985241,-2.415128134,3934.417327
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.7902287,-10.03431163,3930.399725
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.3309408,-11.16481497,3940.101247
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.8681482,-16.87672363,3958.166968
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.7705193,-22.98587575,3985.321104
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.0385767,-39.67076146,3983.837295
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.8296923,-49.93804917,3972.906382
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.7788045,-53.67229056,3944.069991
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.0857312,-55.28766352,3940.219282
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.7604115,-59.79204594,3945.805887
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.3767152,-67.69506826,3950.596609
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.6909275,-85.81531024,3969.480245
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.3938018,-96.11711194,3969.417981
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.4963834,-106.2644343,3941.96078
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.7825942,-107.8257537,3938.094311
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.7800546,-108.64677,3937.495301
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.4170551,-110.880557,3931.416322
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.0153655,-111.9345506,3918.260013
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.187515,-113.1436513,3889.468133
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.424157,-109.5648569,3862.457917
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.5788082,-105.0160357,3835.470737
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.8447998,-99.94739454,3824.882601
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.889049,-91.22716933,3803.162384
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.3715553,-86.01590188,3817.728689
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.0091694,-78.53566882,3802.493154
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.6887229,-75.28796658,3766.639292
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.8274953,-75.0678178,3732.154734
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.3797888,-80.05772737,3733.430069
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.4675809,-85.5910073,3729.67568
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.9558665,-93.64192464,3709.118187
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.7875477,-99.27633022,3709.601344
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.8534027,-101.5623502,3706.335331
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.8534027,-101.5623502,3706.335331
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.9665336,-102.2243691,3702.742259
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.3688524,-101.9271159,3680.572546
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.2088633,-100.7779713,3658.494379
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.12583,-95.29032216,3630.603619
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.7873136,-92.86343793,3634.362232
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.7487638,-85.35542378,3600.429086
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.4526251,-76.07116975,3562.264616
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.2650938,-65.81690862,3523.846012
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.0110125,-61.61722918,3531.492174
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.3686924,-55.64503865,3509.337812
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.3528789,-53.13823307,3561.220665
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.882225,-58.8311425,3590.332951
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.5726866,-65.65267062,3634.862429
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.8551604,-69.16252167,3672.388964
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.4613778,-70.86724987,3675.684221
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.4613778,-70.86724987,3675.684221
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.1450568,-71.41243561,3687.433063
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.6062113,-80.47044624,3706.308474
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.2726071,-88.31993733,3718.961005
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8597234,-111.5147638,3714.72524
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.6355489,-137.3449565,3717.284988
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.2422968,-177.3960611,3752.221406
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.9855648,-228.0603612,3774.371818
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2031041,-285.202098,3871.601345
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.77289793,-353.1559476,3981.4573
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.92872026,-400.1640507,4073.82015
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150477924,-443.2448681,4187.494352
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.14407368,-470.9234405,4299.576577
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.170904769,-482.0557882,4348.972857
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.81280104,-469.9228524,4388.076983
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.29742342,-454.1213106,4405.782494
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.79732205,-417.3723259,4421.568208
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.33562563,-365.9916279,4480.43969
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69638319,-323.5853857,4480.196215
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.570707055,-256.9193786,4487.275839
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.56215231,-193.0814132,4484.78778
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-242.7863946,-65.07978448,4758.892543
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.9257094,-66.83069195,4791.418341
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-259.7274123,-67.11683775,4803.927095
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-267.0495474,-68.60237287,4823.118477
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-277.026533,-72.36745179,4849.461946
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-275.4183597,-75.82528136,4824.876186
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.2706159,-75.06887569,4804.364173
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.4160176,-77.16884717,4804.967862
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.4160176,-77.16884717,4804.967862
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.4160176,-77.16884717,4804.967862
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.4160176,-77.16884717,4804.967862
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-279.2145742,-89.83371479,4810.521287
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-265.8599796,-107.1067113,4758.716712
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.1135502,-121.0514531,4713.86059
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262.4029856,-145.7391652,4694.104082
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-280.3103219,-180.5855613,4681.94642
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-299.1072518,-221.2458963,4632.820308
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-312.85023,-267.2810369,4544.623737
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-342.7876696,-318.8095057,4498.417655
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-344.9086116,-369.1399308,4424.35297
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-354.2065742,-403.9457585,4400.82534
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-359.7788011,-424.2258845,4398.907274
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-366.4337453,-434.4576499,4411.513498
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-366.0671984,-432.8387254,4406.285474
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-365.8157283,-434.684291,4404.733594
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-368.9579865,-447.1654829,4419.265584
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-360.6929552,-473.0157753,4405.822537
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-343.4787328,-513.9398494,4401.992108
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-328.3317032,-566.9930425,4455.726539
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-290.9077167,-625.2673582,4439.889349
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-272.7536452,-688.161116,4490.713983
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-232.5024174,-763.9219693,4471.149267
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-222.606943,-878.9024586,4563.440231
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-200.5477395,-987.4759804,4585.799629
13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-180.7658526,-1070.687994,4621.935766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,134.8178039,-185.5888644,4320.076583,444.9919734,-214.6736139,4278.339786,228.0408884,-218.7180307,4018.515855,-1369.657504,-345.3104141,3566.692313,224.4754689,-227.9794388,3993.143461,1339.048315,-787.8714208,3573.883339
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1288.491786,-338.982561,3564.505983,224.4754689,-227.9794388,3993.143461,1289.988049,-703.3394342,3781.668772
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1228.79347,-327.152324,3603.619596,224.4754689,-227.9794388,3993.143461,1264.405666,-664.7955881,3944.541747
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1145.747298,-305.7243707,3643.455517,224.4754689,-227.9794388,3993.143461,1247.020469,-638.3337847,4083.828025
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1063.388658,-277.9204443,3648.451737,224.4754689,-227.9794388,3993.143461,1244.227126,-639.6554864,4242.027958
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1003.474827,-250.8970374,3718.178026,224.4754689,-227.9794388,3993.143461,1255.659083,-654.5480854,4350.715598
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-942.4155126,-237.6297848,3777.934767,224.4754689,-227.9794388,3993.143461,1258.070859,-691.7053068,4452.371033
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-886.617611,-238.9912285,3785.167991,224.4754689,-227.9794388,3993.143461,1263.637795,-735.6072566,4514.006188
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-857.5257544,-244.0004813,3779.921927,224.4754689,-227.9794388,3993.143461,1271.308597,-777.7247586,4575.563838
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-856.6922104,-248.7798635,3813.042868,224.4754689,-227.9794388,3993.143461,1274.258819,-798.9502861,4588.642213
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-856.1744173,-249.984479,3818.482896,224.4754689,-227.9794388,3993.143461,1274.094111,-800.7352163,4587.356234
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-856.1744173,-249.984479,3818.482896,224.4754689,-227.9794388,3993.143461,1274.094111,-800.7352163,4587.356234
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-853.714356,-249.8312921,3814.861621,224.4754689,-227.9794388,3993.143461,1274.094111,-800.7352163,4587.356234
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-853.714356,-249.8312921,3814.861621,224.4754689,-227.9794388,3993.143461,1274.094111,-800.7352163,4587.356234
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-845.5068061,-247.0848468,3806.477875,224.4754689,-227.9794388,3993.143461,1274.176431,-799.8428922,4587.999452
14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-831.7799428,-237.50566,3875.242593,224.4754689,-227.9794388,3993.143461,1272.80076,-799.031543,4583.063126
