"Exp","ID","Section","LM","NearFar","Site","X","Y","Z","step","yaw","pitch","CurrFlowerDist","flowerx","flowery","flowerz","LeftLMx","LeftLMy","LeftLMz","RightLMx","RightLMy","RightLMz","stops","stops"
1,14,"Test","Y",NA,NA,118.1835744,311.7222421,3803.428704,91.9473545181616,-0.37897715005232,-0.114694986257586,258.806675537412,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,108.9251969,308.785332,3711.995816,105.499069277006,0.11854193309141,0.0297333147758374,340.96216950499,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,94.91963076,306.1116174,3607.464725,92.2501413485323,0.00673007120994296,-0.02483390246239,440.819622641986,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,84.89348523,304.2674361,3515.77959,148.521981330632,-0.242313291588141,0.0126480695960889,529.673136891761,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,68.23520988,296.7438859,3368.386656,146.668688243575,0.021404337219888,-0.0284337837638406,674.013252361784,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,55.44314724,291.2930229,3222.37859,138.168248872348,0.211219750408546,0.0614345600972905,817.857967172812,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,34.31775259,287.1952787,3085.896389,168.283158253244,-0.392183158159046,-0.0512307477192859,954.985264390943,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,19.58022568,277.4599757,2918.54272,154.76638234533,0.417642272112437,0.0671633978452013,1121.09203981019,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,-6.591229012,273.0715573,2766.068362,180.604446957588,-0.756023517216883,0.0115409314177257,1275.39455036357,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,-26.5377697,246.7588977,2588.507821,149.730324375564,0.0954516207052922,0.108408689583669,1452.76273378919,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,-55.75700201,215.0201952,2445.126995,159.595535537565,-0.375305154697997,0.0516114653430695,1598.78310641583,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
1,14,"Test","Y",NA,NA,-75.15308634,164.831901,2294.875,142.291889219611,0.109260225611663,0.129056088209567,1750.93349340225,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-154.4149289,-113.1486839,2035.006613,235.061488637311,NA,NA,841.959553310371,227.2134056,-255.1652607,2771.950977,330.3933559,-241.9861482,3019.99726,519.4800407,-318.3214986,2843.021514,"N","N"
2,1,"Test","N",NA,NA,-34.6908566,-148.1033318,2234.250741,219.743255577856,-0.0967674383931595,0.154453534285183,607.599903697138,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,50.34783808,-164.2197256,2436.230395,198.590476740693,-0.0149445539349916,-0.0689580490553603,390.206135916922,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,139.6175852,-179.7597688,2612.943713,181.915896013907,-0.0644760284806129,-0.0225657766586507,196.576514276237,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,225.7494064,-189.0875767,2772.905254,161.041382009517,-0.148689060068251,-0.157443768332198,66.1007886568245,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,323.6164403,-185.0911497,2900.734824,106.40104953942,-0.118621503384229,-0.252714068439905,175.468531024595,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,406.3308615,-171.7907637,2966.329089,115.342948829443,-0.0956831015059333,0.0259329320042125,277.159196460763,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,492.3952841,-149.3451673,3039.76686,59.3162326821092,0.045742559233933,-0.846820605379722,391.464772411316,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,549.7059326,-137.1672984,3030.514588,46.560480218638,-0.0595536338138835,-0.384700123124598,429.860547167517,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,588.1752955,-126.5649625,3006.523404,13.7341378584799,0.627596237719271,0.808863807214904,449.28359213973,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,600.5779463,-131.2145036,3010.154184,2.654944050914,0.234876197692382,-1.47573875378558,459.897421457079,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,601.3586017,-131.7412125,3007.67187,2.78702424094517,1.1331120390622,0.457443618734919,459.110512660624,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,601.0422743,-133.7543144,3005.770591,0,-1.7266561976724,0.750753121362873,457.340412434865,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,601.0422743,-133.7543144,3005.770591,8.67250885759714,0.936753700046306,-0.0107348161366968,457.340412434865,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,606.1796288,-140.7408251,3005.677495,25.0226001936567,-0.474190379541397,-0.881678653833089,459.713427044779,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,620.2320237,-147.7479868,2986.195185,62.0668088372713,0.0464818254123995,-0.310884738847972,460.328888477454,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,639.7041498,-158.6154928,2928.27263,71.5297572807006,-6.36695533617893e-06,0.0475381248375735,451.560550678274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,664.8897624,-172.6715183,2862.815627,87.4434031432596,0.0409711263366248,-0.0297370557502727,454.557142124619,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,692.9073114,-189.8496055,2781.783047,79.4845693099047,0.0526059638426696,0.00134736293165094,470.354779197522,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,717.6002547,-206.8379532,2708.166124,94.8911391981183,-0.461863932010295,-0.0847499560390874,496.873523034441,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,745.5353696,-210.7960474,2617.566504,73.319580785177,-0.883653075012584,0.00485806863210381,542.642470653713,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,761.8417207,-195.8199099,2547.669586,51.1259506395231,-0.254233974794756,0.146945939012223,582.796232243427,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,774.0029122,-176.9987931,2501.715981,23.1148692883986,-0.187920137778849,0.108277509867186,614.91114337606,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,778.6371382,-165.5868339,2482.156116,20.2040254114262,-0.23701769955897,0.297471594540018,629.34369694507,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,780.9048512,-150.4515622,2468.965829,2.42791818786094,0.216248457242023,1.51636870988662,639.79619840442,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,781.5054736,-148.8796217,2470.715984,0,1.20582449277216,-0.805022089100257,639.749056047029,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,781.5054736,-148.8796217,2470.715984,0,0,0,639.749056047029,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,781.5054736,-148.8796217,2470.715984,3.33496710733223,1.6927584947747,0.779001818326307,639.749056047029,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,781.2167484,-151.2352063,2473.05903,13.9556892287506,-0.385738675637484,-1.24697871696009,638.010623753721,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,784.4641743,-163.2596194,2466.763875,24.9882346891955,0.0511482817874021,-0.549823623485312,641.961239754133,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,787.2338948,-176.0888369,2445.500016,20.2477956055614,-0.226597107825431,0.138062189861274,653.028528521249,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,792.7215925,-187.768902,2429.897629,13.5509324051481,-0.134728973250607,0.110668446411883,664.33596281923,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,798.0084343,-195.9457584,2420.4734,5.26839727029592,-1.57183379937858,-0.454411272325467,672.94160324287,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,799.5133056,-194.9705509,2415.519579,3.74778669247674,0.706289573247567,2.4731471402037,676.900229064927,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,800.6860726,-195.1254236,2419.075776,6.9680425626642,-2.16603952307866,-1.24628697787249,676.015228612402,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,797.5680312,-188.8939807,2419.099321,1.63726401677111,0.422056791141956,-0.159555532268085,673.944042660885,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,797.500303,-187.2780622,2418.844657,1.18848000973686,-0.103027048108561,-0.174442861656385,674.18090323758,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,797.3379709,-186.1657314,2418.458842,0,1.71571198632769,0.330619389764669,674.358691283054,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,797.3379709,-186.1657314,2418.458842,1.87654036966888,0.121765855491682,1.25118689895971,674.358691283054,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,797.9232064,-186.2373474,2420.240351,15.3079050368892,2.09099164518783,-0.301774606433031,673.914756035494,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,792.5871919,-193.3749057,2432.686803,35.5819464772107,-0.164413355232595,0.117245516308559,662.242965961985,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,784.6875509,-208.6399714,2463.842033,35.4501220716008,0.219955488689158,0.0969468713364579,638.649470832952,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,775.669966,-219.4004356,2496.393634,55.0989630913314,-0.037256264131035,-0.0719167359091357,614.829708652284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,760.0918609,-239.4623652,2545.288801,79.2299830398674,0.733074605325187,0.168112462655523,579.294200798742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,736.22776,-243.7426728,2620.718065,64.7882735530412,0.532096664767873,-0.237975339156709,531.128498737906,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,704.5241514,-232.0036118,2675.986465,101.448616651473,-0.0875371496633535,-0.0498732772325373,487.412758962378,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,649.3662829,-216.9111941,2759.781753,79.0933460002534,0.128174429079971,-0.395085400997722,424.057207740734,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,588.1836436,-191.3848061,2802.919272,92.8661377055549,-0.0295324771829231,-0.351859962031777,367.867495718182,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,503.6453817,-159.0104389,2823.63888,103.114327694738,0.0339517482001215,0.205110152764157,297.207043123944,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,417.3096249,-122.5409768,2866.635159,90.8081367896102,0.0428331472532828,-0.300515183870614,250.381444186966,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,335.936429,-83.98208239,2878.371102,95.3841877225525,0.0337091889398526,0.107434481648759,229.018818786941,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,253.5356327,-41.47836334,2900.769448,88.1420359222507,0.024764365721615,-0.153196583597999,250.896688327337,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,176.4969391,0.706673943,2908.15056,73.5697644305241,0.0501184694222441,-0.103306047716018,294.266772370873,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,113.8312666,39.22255239,2906.718486,63.8054557415051,-0.0386329307987086,0.301959159951313,343.048065760752,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,60.4266625,69.26835923,2924.504265,34.8160962577803,0.128981173065751,-0.173253345105157,395.408013442318,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,32.69731399,89.97672263,2928.299983,23.0252494097315,0.197791687055181,-0.297316485971251,425.916083553303,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,17.58709622,106.8085385,2923.994939,7.15319706566977,-0.566423593512446,0.630285521036551,445.068070380497,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,11.36108617,108.5505547,2927.056051,0,2.8687726095009,-0.442208096639079,450.487516093335,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,11.36108617,108.5505547,2927.056051,0,0,0,450.487516093335,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2,1,"Test","N",NA,NA,11.36108617,108.5505547,2927.056051,31.777596822507,-1.86492696921442,1.44956097598228,450.487516093335,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,10.2469301,112.2286469,2958.6004,26.0134170054761,0.838310762216438,-0.271509689809671,465.715301379203,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,15.40132297,120.7465301,2982.633206,48.8325764571019,0.018079139451775,0.077969660372041,480.16771489442,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,23.46109074,133.5377555,3029.06644,87.3124289503269,-0.0417948688680048,0.144635579730054,508.638773519568,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,30.81280066,146.3639664,3115.118174,82.7297027303236,0.24768616210642,-0.112587773719193,563.526967352192,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,46.84865159,162.9627425,3194.563349,76.2031934544073,0.0122700727581422,0.051781461459925,621.259759292821,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,59.12103272,175.3579083,3268.743368,119.501534516992,0.796303209170865,0.0642403872690764,678.533657692622,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,78.95012969,175.2403698,3386.588223,95.4766249629402,0.0788177606891908,0.00183564461039731,764.859431477531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,94.56391649,173.9139985,3480.770155,110.38006612649,0.321374389910029,-0.00199105521657894,839.124260605878,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,111.4055329,166.6716724,3589.617147,82.7659776414161,0.280152144554541,-0.146926177137553,927.32724917851,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,131.1689001,150.4837447,3668.341777,118.422555437368,0.596501635461559,-0.0598605853160932,988.5808661629,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,143.4475236,109.0384364,3778.593414,111.817356972334,-0.690769782489846,0.144797603519819,1073.77374336396,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,164.4973898,94.88321281,3887.495453,97.6346940867496,0.416648274695307,0.0875907623625418,1170.85725448435,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,171.8240379,83.25252059,3984.157652,119.779479218262,-0.524829438173498,0.0761919414995251,1259.77759928569,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,178.7183905,79.62968253,4103.68366,128.514387208805,-0.809162486981883,0.0202981775574154,1374.02742311509,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,184.1682661,81.46806942,4232.069278,111.530963541392,0.0735473710172812,-0.121410714179293,1499.03980464075,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,202.0355603,86.06447194,4342.063772,97.6532221584015,-0.7697515287071,-0.0332941710973993,1606.96168073611,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,212.1374197,102.5687083,4437.780617,84.4092193070842,-0.00673318406540435,-0.117715441267792,1703.87478044306,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,225.7299384,125.1154741,4517.97914,80.4912915269269,-0.841921845409957,0.0533879963223647,1786.9611030809,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,219.5394408,145.1700801,4595.685887,31.3372062336979,-0.52987899397994,-0.420766359380855,1867.17334406367,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,204.926406,158.553728,4619.962577,42.5135851332425,-0.170231237110832,0.27419819908689,1893.88674046171,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,190.658905,167.7245993,4658.9464,25.8091013065992,-0.547880540928749,-0.57970610969758,1934.14678647405,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,169.0866582,168.2295403,4673.105952,16.0695564574366,-0.600226238464826,0.389000405563569,1948.59747388843,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,161.4692594,163.2733718,4686.358962,12.8586816990513,-2.25421534440633,-2.41140264280608,1960.70678964495,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,163.0456934,162.7674339,4673.607312,6.60827427982274,-1.26444415027726,2.9529318041922,1948.09703273483,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,163.2732038,163.0882107,4680.203874,12.6797525312183,2.76284260186675,-2.94688009052588,1954.59802380266,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,162.8701124,161.4277792,4667.639774,7.21427215956987,2.52606102082785,-0.0305158421584164,1941.99017385368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,162.5924249,162.1283504,4660.46497,19.773950612546,0.994281417087504,2.97739598598592,1935.14726332864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,163.2732038,163.0882107,4680.203874,22.0596403138384,-2.85444188840721,-2.67710479046229,1954.59802380266,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,156.4436669,157.7136285,4659.928297,17.9661605688295,0.889932735650738,1.61124681723694,1933.8913345628,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,140.6324137,161.3023773,4667.668328,26.9543741449172,-0.0113378430814359,-0.549739416118595,1942.85507347876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,114.4240049,166.9393473,4664.860809,49.0457244106659,0.114208249919645,0.795475815110537,1942.67891868095,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,78.62412181,179.044439,4696.122898,62.0133864858703,-0.0198040300863958,0.136570823517345,1978.14418588121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,38.61993006,191.694077,4741.788108,94.7426234542901,-0.101372090041586,0.23736661157266,2028.67175495994,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-6.317817495,201.0322794,4824.670926,45.1578182489519,0.184778118894962,-1.07075285765663,2115.72971259944,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-48.08976185,218.1864993,4824.414112,44.7955723896146,0.179307227704488,0.578617702490109,2124.25484423059,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-79.80181686,238.4669879,4848.697659,89.0173562150715,0.0299163616008631,0.0947144535697387,2156.57319024374,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-137.5396644,277.8734631,4903.811726,67.2602887355154,0.0226780776901077,-0.238527084944041,2227.55591091932,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-187.2623573,313.488694,4931.796643,55.9075435629937,0.0837022462797337,-0.457984668836632,2271.58331988208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-229.8146994,349.7150349,4930.183003,52.8503488499587,-0.0157816443742522,-0.928514405636457,2287.51400844172,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-253.2890195,369.0690229,4886.967973,190.173547661093,-0.193184737307496,1.76953759244454,2256.95545253278,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,1,"Test","N",NA,NA,-368.3316396,431.3659266,5024.990687,191.253537415308,0.010710053259642,-1.97282569118514,2429.44168623878,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,-32.34754537,1198.866659,6252.244504,230.513250028637,NA,NA,3040.9649504443,633.1902525,-139.4427504,3603.951621,743.2112719,-168.413742,3894.066469,905.1972971,-188.0760855,3677.274108,"N","N"
2,2,"Test","Y",NA,NA,-22.57680875,1005.452224,6127.217517,292.452472254135,-0.116887012548595,-0.419443534632249,2847.39981789413,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,4.042964033,847.8842307,5882.284539,271.647523891824,-0.0303415185493465,0.0119125719519152,2561.53113653452,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,33.72795088,699.6960062,5656.560307,201.434064093982,0.0178560973058528,0.205169001190307,2297.10934039597,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,59.45412382,558.1965303,5515.522211,321.329498717074,-0.0966142873970632,-0.285771086155724,2114.23173561492,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,102.2243183,407.4520736,5234.98796,204.542905291075,-0.131220446202104,0.113483752559712,1800.36060580579,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,149.5342963,297.9071309,5068.857073,189.726327584268,-0.0896005297220304,-0.0224303106516912,1603.47933754701,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,200.6713394,203.693648,4912.316657,205.558108774763,-0.121140997209626,-0.0171600949643366,1420.08248546463,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,266.3076212,111.4470657,4740.745731,183.550909562575,-0.325861819511518,-0.102656420053313,1220.59387738223,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,335.0524213,61.69058109,4577.990144,207.249768546462,-0.0483288825102911,-0.0118788866119035,1038.3120088475,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,413.4627825,10.52200093,4393.095422,62.2981303263677,-0.194130909517337,0.332113794976601,832.776996782931,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,454.9318981,-6.236439167,4349.730411,98.9014499424872,-0.22999003559059,-0.347434263572156,778.271139050885,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,497.7424486,-12.88459071,4260.822843,90.2438077834311,-0.253658445604948,-0.0168447059222043,682.52683292104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,535.7124864,-9.090348015,4179.043721,43.0903041098819,-0.21136564055116,-0.119855600336725,597.682681005395,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,548.4896349,-4.983914717,4138.096731,16.1536675401289,0.41960499418224,0.141830310848774,557.28302652419,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,555.5979756,-5.759236877,4123.611865,5.69486261072795,-1.18078743197217,-0.0653472577804786,542.16105763557,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,556.6415073,-3.842927893,4118.351612,0.949885034397322,2.60335833873426,1.28756969300857,537.451740155732,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,556.6788694,-4.786334113,4118.455873,5.41633965065972,-1.54980984680713,1.32652661274074,537.309005617077,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,557.4039008,-4.7728497,4123.82345,2.85367200290281,1.54957371839513,-1.32573293999103,542.352534654674,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,557.5168044,-7.606781986,4124.138925,5.41721092886994,1.59676627911885,-1.54728215509419,541.942824067068,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,556.7915751,-7.616826254,4118.770488,21.7481537662575,3.14159264365354,2.87301036641166,536.892259214621,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,559.7031098,-7.576502103,4140.322832,24.7127687602725,0.823929017622534,-2.22181915249944,557.210143098403,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,571.7517963,-20.23513728,4122.849737,27.4302191690008,-0.365410910581435,0.985752906966607,535.948125954701,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,596.0187419,-31.79826867,4128.31108,58.2752031779965,-0.0267301093324559,-1.0618325042052,536.583542321211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
2,2,"Test","Y",NA,NA,630.7108254,-47.20512375,4084.094709,34.6451102397913,0.0648155230467147,0.441154183574654,488.928739473294,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","N"
